1544028351;62.53.11.125;193.178.185.56;19.2327;21.4880;2.2553
1544028651;62.53.11.127;193.178.185.56;19.3504;20.3012;0.9508
1544028951;62.53.11.127;193.178.185.56;19.9861;20.3290;0.3429
1544029253;62.53.11.127;193.178.185.56;20.4837;21.9359;1.4522
1544029551;62.53.11.127;193.178.185.56;22.7822;53.5803;30.7981
1544029851;62.53.11.125;193.178.185.56;20.0057;21.2594;1.2537
1544030151;62.53.11.127;193.178.185.56;19.3125;20.7678;1.4553
1544030454;62.53.11.127;193.178.185.56;18.9647;21.6262;2.6614
1544030751;62.53.11.125;193.178.185.56;19.7585;21.0162;1.2577
1544031051;62.53.11.125;193.178.185.56;19.5828;21.4952;1.9124
1544031351;62.53.11.125;193.178.185.56;19.5057;21.6360;2.1303
1544031651;62.53.11.125;193.178.185.56;19.7767;21.0225;1.2459
1544031951;62.53.11.125;193.178.185.56;19.3116;20.1337;0.8221
1544032251;62.53.11.125;193.178.185.56;19.3639;24.1818;4.8179
1544032551;62.53.11.127;193.178.185.56;19.7002;21.9152;2.2150
1544032851;62.53.11.125;193.178.185.56;19.2234;19.3118;0.0884
1544033151;62.53.11.127;193.178.185.56;19.5072;21.5708;2.0636
1544033451;62.53.11.127;193.178.185.56;20.0085;20.5923;0.5838
1544033751;62.53.11.125;193.178.185.56;25.0230;20.8147;-4.2083
1544034051;62.53.11.127;193.178.185.56;19.7816;20.0561;0.2746
1544034353;62.53.11.125;193.178.185.56;19.5525;20.0645;0.5120
1544034651;62.53.11.127;193.178.185.56;19.3115;21.5010;2.1895
1544034951;62.53.11.127;193.178.185.56;19.2712;21.5047;2.2335
1544035251;62.53.11.125;193.178.185.56;19.8057;21.6848;1.8791
1544035551;62.53.11.127;193.178.185.56;19.3580;21.5139;2.1559
1544035851;62.53.11.127;193.178.185.56;25.0262;21.8539;-3.1723
1544036151;62.53.11.127;193.178.185.56;19.8468;21.1515;1.3047
1544036451;62.53.11.125;193.178.185.56;18.9095;39.9313;21.0218
1544036751;62.53.11.127;193.178.185.56;19.6036;21.1327;1.5290
1544037053;62.53.11.125;193.178.185.56;19.5683;32.1502;12.5819
1544037351;62.53.11.125;193.178.185.56;19.8058;19.6467;-0.1592
1544037651;62.53.11.127;193.178.185.56;19.6445;61.0945;41.4499
1544037951;62.53.11.127;193.178.185.56;24.2748;21.7364;-2.5384
1544038251;62.53.11.127;193.178.185.56;19.7368;21.0461;1.3093
1544038551;62.53.11.125;193.178.185.56;19.3911;20.0241;0.6330
1544038852;62.53.11.125;193.178.185.56;19.5852;19.8761;0.2909
1544039151;62.53.11.127;193.178.185.56;20.7427;19.6644;-1.0782
1544039452;62.53.11.125;193.178.185.56;19.5476;21.4749;1.9273
1544039751;62.53.11.125;193.178.185.56;19.4880;20.2974;0.8094
1544040051;62.53.11.127;193.178.185.56;21.5380;19.3049;-2.2331
1544040353;62.53.11.127;193.178.185.56;19.6954;19.8427;0.1473
1544040651;62.53.11.127;193.178.185.56;20.0644;20.5727;0.5083
1544040951;62.53.11.125;193.178.185.56;19.3264;19.6918;0.3654
1544041251;62.53.11.125;193.178.185.56;19.3347;44.0049;24.6702
1544041551;62.53.11.127;193.178.185.56;19.5397;21.9482;2.4085
1544041851;62.53.11.125;193.178.185.56;19.5067;20.3316;0.8249
1544042151;62.53.11.127;193.178.185.56;19.7968;21.9232;2.1264
1544042451;62.53.11.125;193.178.185.56;18.9544;21.4898;2.5354
1544042752;62.53.11.127;193.178.185.56;20.0456;21.0155;0.9699
1544043052;62.53.11.127;193.178.185.56;32.7348;24.8930;-7.8418
1544043351;62.53.11.125;193.178.185.56;19.1762;23.2703;4.0940
1544043651;62.53.11.127;193.178.185.56;19.8586;21.4743;1.6157
1544043951;62.53.11.125;193.178.185.56;20.9121;21.8455;0.9334
1544044253;62.53.11.127;193.178.185.56;19.6807;19.6301;-0.0506
1544044551;62.53.11.125;193.178.185.56;22.0645;19.8853;-2.1792
1544044851;62.53.11.125;193.178.185.56;19.6006;19.9685;0.3680
1544045151;62.53.11.125;193.178.185.56;19.7255;19.5939;-0.1316
1544045451;62.53.11.127;193.178.185.56;19.7809;20.1175;0.3366
1544045751;62.53.11.127;193.178.185.56;19.8161;19.6605;-0.1556
1544046051;62.53.11.125;193.178.185.56;21.8464;19.6678;-2.1787
1544046351;62.53.11.127;193.178.185.56;19.2957;19.8966;0.6009
1544046652;62.53.11.127;193.178.185.56;19.8893;21.4967;1.6074
1544046951;62.53.11.127;193.178.185.56;20.4737;21.9562;1.4825
1544047251;62.53.11.127;193.178.185.56;19.7622;20.3112;0.5490
1544047551;62.53.11.125;193.178.185.56;19.7943;43.3641;23.5698
1544047851;62.53.11.127;193.178.185.56;19.3820;22.1684;2.7863
1544048151;62.53.11.125;193.178.185.56;21.3963;19.6389;-1.7574
1544048451;62.53.11.127;193.178.185.56;19.7956;20.0833;0.2878
1544048751;62.53.11.125;193.178.185.56;19.3892;21.4835;2.0943
1544049053;62.53.11.127;193.178.185.56;19.5747;19.6831;0.1084
1544049351;62.53.11.125;193.178.185.56;19.1243;21.2783;2.1541
1544049651;62.53.11.127;193.178.185.56;19.1293;21.7465;2.6172
1544049951;62.53.11.127;193.178.185.56;19.7396;22.1406;2.4010
1544050251;62.53.11.125;193.178.185.56;20.2705;19.6692;-0.6014
1544050551;62.53.11.127;193.178.185.56;19.5290;19.8726;0.3436
1544050851;62.53.11.127;193.178.185.56;19.5483;20.9394;1.3910
1544051151;62.53.11.125;193.178.185.56;18.9010;22.4110;3.5100
1544051451;62.53.11.127;193.178.185.56;19.5509;22.0519;2.5009
1544051751;62.53.11.125;193.178.185.56;19.3861;20.1200;0.7339
1544052051;62.53.11.125;193.178.185.56;19.3371;21.9507;2.6136
1544052351;62.53.11.125;193.178.185.56;19.7867;49.0528;29.2660
1544052651;62.53.11.125;193.178.185.56;19.5185;21.6857;2.1672
1544052953;62.53.11.127;193.178.185.56;19.5436;40.1540;20.6103
1544053253;62.53.11.127;193.178.185.56;17.9890;24.9928;7.0038
1544053551;62.53.11.125;193.178.185.56;19.4972;22.3925;2.8952
1544053851;62.53.11.125;193.178.185.56;19.7862;21.0558;1.2696
1544054153;62.53.11.125;193.178.185.56;19.3104;20.3391;1.0287
1544054451;62.53.11.127;193.178.185.56;19.3043;19.2862;-0.0180
1544054751;62.53.11.125;193.178.185.56;19.0921;21.7554;2.6633
1544055051;62.53.11.125;193.178.185.56;19.7796;22.8491;3.0695
1544055351;62.53.11.125;193.178.185.56;19.2050;19.4031;0.1981
1544055651;62.53.11.127;193.178.185.56;19.3823;21.6621;2.2797
1544055953;62.53.11.127;193.178.185.56;19.3542;22.1140;2.7598
1544056251;62.53.11.127;193.178.185.56;19.3284;20.5308;1.2023
1544056551;62.53.11.125;193.178.185.56;18.9282;21.9324;3.0042
1544056851;62.53.11.127;193.178.185.56;19.5487;20.8030;1.2543
1544057151;62.53.11.127;193.178.185.56;19.7119;38.3003;18.5884
1544057451;62.53.11.125;193.178.185.56;19.5657;21.7170;2.1512
1544057751;62.53.11.125;193.178.185.56;19.2848;21.2680;1.9831
1544058054;62.53.11.125;193.178.185.56;21.9720;20.5671;-1.4049
1544058351;62.53.11.127;193.178.185.56;19.5355;19.1512;-0.3843
1544058651;62.53.11.125;193.178.185.56;19.3422;31.0724;11.7302
1544058951;62.53.11.127;193.178.185.56;19.8041;21.7039;1.8998
1544059253;62.53.11.127;193.178.185.56;19.8383;32.3929;12.5546
1544059551;62.53.11.125;193.178.185.56;19.5445;20.7709;1.2264
1544059852;62.53.11.127;193.178.185.56;19.3254;20.8877;1.5624
1544060151;62.53.11.125;193.178.185.56;19.5025;19.1326;-0.3699
1544060452;62.53.11.125;193.178.185.56;26.1561;23.3321;-2.8240
1544060752;62.53.11.125;193.178.185.56;19.2921;20.0912;0.7991
1544061051;62.53.11.125;193.178.185.56;19.5828;23.6084;4.0256
1544061351;62.53.11.127;193.178.185.56;19.6129;19.1908;-0.4221
1544061651;62.53.11.127;193.178.185.56;18.9148;21.0289;2.1141
1544061953;62.53.11.125;193.178.185.56;19.5036;21.2853;1.7817
1544062251;62.53.11.125;193.178.185.56;19.5399;35.1211;15.5812
1544062551;62.53.11.125;193.178.185.56;19.0425;20.3460;1.3035
1544062852;62.53.11.125;193.178.185.56;19.9692;21.7236;1.7544
1544063151;62.53.11.127;193.178.185.56;19.5774;22.4301;2.8526
1544063451;62.53.11.127;193.178.185.56;19.3277;46.5091;27.1814
1544063751;62.53.11.127;193.178.185.56;19.3464;20.7691;1.4227
1544064051;62.53.11.125;193.178.185.56;20.0411;20.7959;0.7548
1544064351;62.53.11.127;193.178.185.56;19.5511;19.5806;0.0295
1544064651;62.53.11.127;193.178.185.56;19.5644;21.9563;2.3919
1544064951;62.53.11.127;193.178.185.56;19.3601;22.1045;2.7444
1544065251;62.53.11.127;193.178.185.56;21.8492;24.1663;2.3171
1544065551;62.53.11.127;193.178.185.56;20.2313;20.4614;0.2302
1544065851;62.53.11.127;193.178.185.56;19.4464;21.2566;1.8102
1544066151;62.53.11.127;193.178.185.56;20.0340;22.1422;2.1082
1544066451;62.53.11.125;193.178.185.56;19.0750;21.9162;2.8412
1544066751;62.53.11.127;193.178.185.56;19.7225;21.9708;2.2483
1544067051;62.53.11.125;193.178.185.56;19.2144;20.3655;1.1511
1544067351;62.53.11.127;193.178.185.56;20.0237;22.1278;2.1041
1544067651;62.53.11.127;193.178.185.56;20.1372;19.3793;-0.7579
1544067951;62.53.11.125;193.178.185.56;19.7608;21.8726;2.1118
1544068251;62.53.11.125;193.178.185.56;19.2853;19.9090;0.6237
1544068551;62.53.11.127;193.178.185.56;19.8120;21.5072;1.6952
1544068851;62.53.11.125;193.178.185.56;19.3257;21.0146;1.6889
1544069151;62.53.11.125;193.178.185.56;19.7870;21.4832;1.6961
1544069451;62.53.11.127;193.178.185.56;19.6380;21.0110;1.3731
1544069751;62.53.11.127;193.178.185.56;19.7389;22.1561;2.4172
1544070051;62.53.11.127;193.178.185.56;19.6080;34.2518;14.6438
1544070351;62.53.11.125;193.178.185.56;19.6098;20.7477;1.1379
1544070654;62.53.11.125;193.178.185.56;21.3976;21.6838;0.2862
1544070951;62.53.11.127;193.178.185.56;19.2039;19.4147;0.2108
1544071251;62.53.11.125;193.178.185.56;20.7027;47.8597;27.1570
1544071551;62.53.11.127;193.178.185.56;19.8112;20.5720;0.7608
1544071851;62.53.11.125;193.178.185.56;19.0967;19.2819;0.1852
1544072151;62.53.11.127;193.178.185.56;19.8139;24.5047;4.6908
1544072451;62.53.11.127;193.178.185.56;19.6998;21.1469;1.4471
1544072751;62.53.11.127;193.178.185.56;20.4494;22.3542;1.9048
1544073052;62.53.11.125;193.178.185.56;21.8586;20.3328;-1.5258
1544073351;62.53.11.127;193.178.185.56;22.1794;20.1048;-2.0746
1544073651;62.53.11.125;193.178.185.56;19.5386;21.7304;2.1918
1544073951;62.53.11.127;193.178.185.56;19.4882;20.8741;1.3859
1544074254;62.53.11.125;193.178.185.56;19.3347;20.5557;1.2210
1544074552;62.53.11.127;193.178.185.56;19.1409;21.4785;2.3376
1544074853;62.53.11.125;193.178.185.56;19.7767;20.0991;0.3224
1544075151;62.53.11.125;193.178.185.56;19.5017;20.9728;1.4711
1544075451;62.53.11.127;193.178.185.56;19.5679;22.4031;2.8352
1544075751;62.53.11.127;193.178.185.56;19.1753;21.4980;2.3227
1544076052;62.53.11.127;193.178.185.56;21.1700;19.4525;-1.7175
1544076351;62.53.11.125;193.178.185.56;20.0006;36.9149;16.9143
1544076651;62.53.11.127;193.178.185.56;19.6910;19.6870;-0.0040
1544076951;62.53.11.125;193.178.185.56;23.2715;21.8933;-1.3783
1544077251;62.53.11.127;193.178.185.56;19.4965;24.4081;4.9116
1544077551;62.53.11.125;193.178.185.56;19.5943;20.6102;1.0159
1544077851;62.53.11.127;193.178.185.56;19.5672;20.8299;1.2627
1544078151;62.53.11.125;193.178.185.56;19.3489;20.5740;1.2250
1544078451;62.53.11.125;193.178.185.56;19.4534;22.8686;3.4152
1544078751;62.53.11.127;193.178.185.56;19.5187;21.9532;2.4345
1544079051;62.53.11.125;193.178.185.56;19.2018;21.4712;2.2694
1544079351;62.53.11.127;193.178.185.56;19.3989;21.8395;2.4406
1544079651;62.53.11.125;193.178.185.56;19.3163;21.9184;2.6021
1544079951;62.53.11.127;193.178.185.56;19.5594;22.3239;2.7645
1544080251;62.53.11.127;193.178.185.56;19.3247;23.5028;4.1781
1544080551;62.53.11.125;193.178.185.56;19.3040;30.1458;10.8418
1544080851;62.53.11.127;193.178.185.56;19.8625;31.7097;11.8472
1544081151;62.53.11.127;193.178.185.56;19.3299;59.7252;40.3953
1544081454;62.53.11.127;193.178.185.56;20.4874;19.4420;-1.0454
1544081753;62.53.11.127;193.178.185.56;21.1599;34.3727;13.2128
1544082051;62.53.11.125;193.178.185.56;19.6162;24.5903;4.9741
1544082351;62.53.11.125;193.178.185.56;19.2334;54.6801;35.4467
1544082651;62.53.11.125;193.178.185.56;19.5638;20.1045;0.5407
1544082951;62.53.11.125;193.178.185.56;19.3244;20.2460;0.9217
1544083251;62.53.11.125;193.178.185.56;19.2903;20.8015;1.5112
1544083551;62.53.11.125;193.178.185.56;19.3515;20.0499;0.6984
1544083851;62.53.11.127;193.178.185.56;19.3315;21.0480;1.7165
1544084151;62.53.11.125;193.178.185.56;19.5244;40.3451;20.8207
1544084451;62.53.11.125;193.178.185.56;19.3060;22.0549;2.7488
1544084751;62.53.11.127;193.178.185.56;19.4728;19.7795;0.3067
1544085051;62.53.11.125;193.178.185.56;19.7713;20.8054;1.0341
1544085351;62.53.11.125;193.178.185.56;19.2535;20.2891;1.0356
1544085651;62.53.11.125;193.178.185.56;19.5733;19.6731;0.0997
1544085951;62.53.11.125;193.178.185.56;19.5070;31.5067;11.9997
1544086251;62.53.11.127;193.178.185.56;19.7848;20.3075;0.5227
1544086553;62.53.11.125;193.178.185.56;19.3859;19.8723;0.4865
1544086851;62.53.11.125;193.178.185.56;19.4265;20.5758;1.1493
1544087151;62.53.11.125;193.178.185.56;19.3066;21.7996;2.4930
1544087451;62.53.11.127;193.178.185.56;19.5560;44.7592;25.2031
1544087753;62.53.11.127;193.178.185.56;19.5828;21.4745;1.8917
1544088051;62.53.11.127;193.178.185.56;19.5903;20.0970;0.5067
1544088351;62.53.11.125;193.178.185.56;19.2841;20.3607;1.0766
1544088654;62.53.11.125;193.178.185.56;20.0181;34.0013;13.9832
1544088951;62.53.11.125;193.178.185.56;19.1397;51.7052;32.5655
1544089251;62.53.11.125;193.178.185.56;19.0972;22.4778;3.3806
1544089551;62.53.11.127;193.178.185.56;19.7285;21.4871;1.7586
1544089853;62.53.11.125;193.178.185.56;19.3841;20.7490;1.3649
1544090151;62.53.11.125;193.178.185.56;19.2747;19.8737;0.5991
1544090452;62.53.11.127;193.178.185.56;19.7813;21.7127;1.9314
1544090751;62.53.11.125;193.178.185.56;19.5915;22.1612;2.5697
1544091051;62.53.11.127;193.178.185.56;19.4519;37.1565;17.7046
1544091351;62.53.11.125;193.178.185.56;19.5422;22.5577;3.0155
1544091651;62.53.11.125;193.178.185.56;19.2322;22.1512;2.9190
1544091951;62.53.11.125;193.178.185.56;20.0245;20.1354;0.1109
1544092251;62.53.11.127;193.178.185.56;19.3110;47.9936;28.6826
1544092553;62.53.11.127;193.178.185.56;19.7209;19.8847;0.1638
1544092854;62.53.11.127;193.178.185.56;19.5512;19.9128;0.3616
1544093151;62.53.11.127;193.178.185.56;19.7534;21.4385;1.6850
1544093451;62.53.11.125;193.178.185.56;19.3265;19.7704;0.4440
1544093751;62.53.11.125;193.178.185.56;19.2934;21.9577;2.6643
1544094051;62.53.11.125;193.178.185.56;19.6492;19.8075;0.1583
1544094351;62.53.11.125;193.178.185.56;20.9283;19.8384;-1.0899
1544094651;62.53.11.125;193.178.185.56;19.4633;19.9123;0.4491
1544094951;62.53.11.127;193.178.185.56;19.5387;20.5336;0.9949
1544095251;62.53.11.125;193.178.185.56;19.6942;48.3384;28.6442
1544095552;62.53.11.125;193.178.185.56;19.1164;20.5992;1.4828
1544095851;62.53.11.125;193.178.185.56;19.1866;21.9520;2.7654
1544096152;62.53.11.127;193.178.185.56;19.7110;48.7568;29.0458
1544096451;62.53.11.125;193.178.185.56;19.7980;21.4466;1.6486
1544096751;62.53.11.125;193.178.185.56;19.6926;19.8886;0.1960
1544097052;62.53.11.125;193.178.185.56;19.3384;21.2153;1.8769
1544097353;62.53.11.127;193.178.185.56;19.8076;34.0500;14.2424
1544097651;62.53.11.125;193.178.185.56;19.6180;20.3117;0.6937
1544097951;62.53.11.127;193.178.185.56;20.7779;22.1601;1.3823
1544098251;62.53.11.125;193.178.185.56;18.9326;25.5853;6.6528
1544098554;62.53.11.125;193.178.185.56;20.6245;21.9760;1.3516
1544098851;62.53.11.127;193.178.185.56;19.3065;19.9733;0.6668
1544099151;62.53.11.125;193.178.185.56;19.5230;20.7196;1.1966
1544099451;62.53.11.125;193.178.185.56;19.2222;21.0258;1.8036
1544099753;62.53.11.127;193.178.185.56;19.5680;19.6076;0.0396
1544100051;62.53.11.127;193.178.185.56;19.5224;19.9106;0.3882
1544100352;62.53.11.127;193.178.185.56;19.5810;23.5365;3.9555
1544100651;62.53.11.125;193.178.185.56;19.3872;45.1095;25.7224
1544100951;62.53.11.125;193.178.185.56;19.3555;20.8272;1.4717
1544101251;62.53.11.127;193.178.185.56;19.8280;21.2573;1.4293
1544101553;62.53.11.127;193.178.185.56;19.3491;22.0545;2.7054
1544101851;62.53.11.125;193.178.185.56;19.1128;19.2211;0.1083
1544102151;62.53.11.127;193.178.185.56;19.2795;20.3764;1.0968
1544102453;62.53.11.127;193.178.185.56;19.8186;21.0020;1.1834
1544102751;62.53.11.127;193.178.185.56;19.7716;22.4628;2.6912
1544103053;62.53.11.127;193.178.185.56;19.5793;22.1749;2.5956
1544103351;62.53.11.125;193.178.185.56;19.1877;19.9189;0.7311
1544103651;62.53.11.125;193.178.185.56;19.3539;19.6680;0.3141
1544103953;62.53.11.125;193.178.185.56;22.1021;19.8791;-2.2231
1544104251;62.53.11.125;193.178.185.56;19.7313;19.5084;-0.2229
1544104551;62.53.11.125;193.178.185.56;19.2730;20.4335;1.1605
1544104852;62.53.11.127;193.178.185.56;19.7788;20.6908;0.9120
1544105154;62.53.11.125;193.178.185.56;19.3929;20.1469;0.7540
1544105451;62.53.11.125;193.178.185.56;19.7934;21.2535;1.4600
1544105751;62.53.11.127;193.178.185.56;19.7819;25.6028;5.8209
1544106051;62.53.11.125;193.178.185.56;19.5620;21.2280;1.6660
1544106351;62.53.11.125;193.178.185.56;19.0950;69.3403;50.2453
1544106651;62.53.11.125;193.178.185.56;19.3168;19.8863;0.5695
1544106951;62.53.11.125;193.178.185.56;19.8070;19.6872;-0.1197
1544107251;62.53.11.125;193.178.185.56;19.0529;20.3843;1.3313
1544107551;62.53.11.127;193.178.185.56;19.7789;20.0890;0.3101
1544107851;62.53.11.127;193.178.185.56;19.3650;19.6209;0.2559
